Methods_name,Allow_validation
ARIMA,FALSE
DLinearModel,TRUE
NBEATSModel,TRUE
NLinearModel,TRUE
RNNModel,TRUE
TCNModel,TRUE
AutoARIMA,FALSE
StatsForecastAutoARIMA,FALSE
ExponentialSmoothing,FALSE
StatsForecastAutoETS,FALSE
StatsForecastAutoCES,FALSE
StatsForecastAutoTheta,FALSE
FourTheta,FALSE
FFT,FALSE
KalmanForecaster,FALSE
Croston,FALSE
RegressionModel,TRUE
RandomForest,FALSE
LinearRegressionModel,TRUE
LightGBMModel,TRUE
CatBoostModel,TRUE
XGBModel,TRUE
BlockRNNModel,TRUE
NHiTSModel,TRUE
TransformerModel,TRUE
TFTModel,TRUE
TiDEModel,TRUE
NaiveDrift,FALSE
VARIMA,FALSE
NaiveMean,FALSE
NaiveSeasonal,FALSE
NaiveMovingAverage,FALSE